"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Status_indicator";"Belang";"SBZH";"Meting";"PlotWeight";"StratumWeight";"WeightComb";"Scenario"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,71;9,97272727272727;7,08063636363636;"Combinatie crikelplot en vegetatieplot"
"IV2017021712361732";"702674";7140;"7140_oli";"Versie 3";"Verstoring";"verruiging";FALSE;"zb";"Binnen";"Vegetatieplot";0,71;9,97272727272727;7,08063636363636;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";TRUE;"b";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118342938";"7072966";6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";TRUE;"b";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118342938";"7072966";6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2017120118520910";"7072966";6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";0,5;0,621739130434783;0,310869565217391;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Structuur";"hoogveenontwikkeling";TRUE;"b";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113221134";"717750";7140;"7140_oli";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Structuur";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Structuur";"veenmossen";TRUE;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Cirkelplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Verstoring";"vergrassing/vermossing";FALSE;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Structuur";"bedekking veenmossen";FALSE;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113221134";"717750";7140;"7140_oli";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Verstoring";"structuurschade";TRUE;"b";"Binnen";"Cirkelplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Verstoring";"verbossing";TRUE;"zb";"Binnen";"Cirkelplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Verstoring";"vergrassing";FALSE;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018031113285776";"717750";7140;"7140_oli";"Versie 3";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";1;9,97272727272727;9,97272727272727;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614095561";"7203174";6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";FALSE;"b";"Buiten";"Cirkelplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Buiten";"Cirkelplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614095561";"7203174";6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Buiten";"Cirkelplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Buiten";"Cirkelplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Buiten";"Cirkelplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2018030614122464";"7203174";6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Buiten";"Vegetatieplot";1;0,922222222222222;0,922222222222222;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813083530";"721906";6230;"6230_ha";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 2.0";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 2.0";"Verstoring";"vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 3";"Verstoring";"eutrofiëring";TRUE;"zb";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813083530";"721906";6230;"6230_ha";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 3";"Verstoring";"strooisellaag";TRUE;"b";"Binnen";"Cirkelplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017011813535331";"721906";6230;"6230_ha";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";TRUE;"zb";"Binnen";"Vegetatieplot";0,4;9,30666666666667;3,72266666666667;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 2.0";"Structuur";"dominantie van één soort";TRUE;"zb";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 2.0";"Structuur";"horizontale structuur";NA;"b";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 2.0";"Structuur";"microreliëf";TRUE;"zb";"Binnen";"Cirkelplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 2.0";"Verstoring";"overgang naar rbbmr";TRUE;"zb";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 2.0";"Verstoring";"overgang naar rbbzil";TRUE;"zb";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617095027";"736949";1330;"1330_hpr";"Versie 2.0";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 3";"Structuur";"dominantie van één soort";TRUE;"zb";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 3";"Structuur";"horizontale structuur";NA;"zb";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 3";"Structuur";"microreliëf";TRUE;"zb";"Binnen";"Cirkelplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 3";"Verstoring";"overgang naar rbbzil";TRUE;"zb";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617191621";"736949";1330;"1330_hpr";"Versie 3";"Verstoring";"rietontwikkeling";TRUE;"zb";"Binnen";"Vegetatieplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017010617095027";"736949";1330;"1330_hpr";"Versie 3";"Vegetatie";"sleutelsoorten";TRUE;"b";"Binnen";"Cirkelplot";0,65;5,18125;3,3678125;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Structuur";"lage schijngrassen";FALSE;"b";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410260914";"742450";6410;"6410_mo";"Versie 2.0";"Vegetatie";"sleutelsoorten";NA;"b";"Binnen";"Cirkelplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Verstoring";"strooisellaag";NA;"b";"Binnen";"Cirkelplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Verstoring";"verbossing/verstruweling";TRUE;"b";"Binnen";"Cirkelplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Verstoring";"verdroging";FALSE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Verstoring";"vergrassing";TRUE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Verstoring";"verruiging";TRUE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 2.0";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Vegetatie";"bedekking sleutelsoorten";FALSE;"b";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"eutrofiëring";FALSE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Structuur";"levensvormen";FALSE;"b";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410260914";"742450";6410;"6410_mo";"Versie 3";"Vegetatie";"sleutelsoorten";NA;"b";"Binnen";"Cirkelplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"strooisellaag";NA;"b";"Binnen";"Cirkelplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"verbossing";TRUE;"b";"Binnen";"Cirkelplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"verbraming";TRUE;"b";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"verdroging";FALSE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"vergrassing inclusief vervilting";TRUE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"vermossing";TRUE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"vernatting";TRUE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"verruiging inclusief ruderalisering";FALSE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017022410371769";"742450";6410;"6410_mo";"Versie 3";"Verstoring";"verzuring";TRUE;"zb";"Binnen";"Vegetatieplot";1;0,621739130434783;0,621739130434783;"Combinatie crikelplot en vegetatieplot"
"IV2017012711431363";"743982";6230;"6230_hmo";"Versie 2.0";"Vegetatie";"bedekking sleutelsoorten";TRUE;"b";"Binnen";"Vegetatieplot";1;5,635;5,635;"Combinatie crikelplot en vegetatieplot"
