"Scenario";"ID";"IDPlots";"Habitattype";"Habitatsubtype";"Versie";"SBZH";"PlotWeight";"StratumWeight";"WeightComb";"nGunstig";"nIndicatoren";"n_zb_Ongunstig";"AandeelGunstig";"Status_habitatvlek"
"Vegetatieplot";"IV2017021513582966";1388150;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;9;12;1;75;0
"Vegetatieplot";"IV2017021514480221";923346;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;1;75;0
"Vegetatieplot";"IV2017021514480221";923346;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;10;12;1;83,3333333333333;0
"Vegetatieplot";"IV2017021515052872";419538;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;9;9;0;100;1
"Vegetatieplot";"IV2017021515052872";419538;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;9;10;1;90;0
"Vegetatieplot";"IV2017021515263591";943826;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;7;9;1;77,7777777777778;0
"Vegetatieplot";"IV2017021515263591";943826;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;8;10;2;80;0
"Vegetatieplot";"IV2017021515505552";271030;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;4;8;0;50;0
"Vegetatieplot";"IV2017021515505552";271030;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;7;12;1;58,3333333333333;0
"Vegetatieplot";"IV2017021516075256";103094;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;0;75;1
"Vegetatieplot";"IV2017021516075256";103094;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;9;12;1;75;0
"Vegetatieplot";"IV2017021516261649";959958;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;7;9;2;77,7777777777778;0
"Vegetatieplot";"IV2017021516261649";959958;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;7;10;3;70;0
"Vegetatieplot";"IV2017021710262223";1087350;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;2;8;1;25;0
"Vegetatieplot";"IV2017021710262223";1087350;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;6;12;1;50;0
"Vegetatieplot";"IV2017021710534965";3219382;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;1;75;0
"Vegetatieplot";"IV2017021710534965";3219382;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;11;12;0;91,6666666666667;1
"Vegetatieplot";"IV2017021712152647";1749942;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;4;8;1;50;0
"Vegetatieplot";"IV2017021712152647";1749942;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;7;12;1;58,3333333333333;0
"Vegetatieplot";"IV2017021712361732";702674;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;3;9;3;33,3333333333333;0
"Vegetatieplot";"IV2017021712361732";702674;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;5;10;3;50;0
"Vegetatieplot";"IV2017021713122588";3732406;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;0;62,5;1
"Vegetatieplot";"IV2017021713122588";3732406;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;9;12;0;75;1
"Vegetatieplot";"IV2017021716440979";1635254;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;1;62,5;0
"Vegetatieplot";"IV2017021716440979";1635254;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;9;12;1;75;0
"Vegetatieplot";"IV2017021717085050";4026418;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;8;11;0;72,7272727272727;1
"Vegetatieplot";"IV2017021717085050";4026418;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;10;13;1;76,9230769230769;0
"Vegetatieplot";"IV2017021717285026";2225078;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;8;8;0;100;1
"Vegetatieplot";"IV2017021717285026";2225078;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;12;12;0;100;1
"Vegetatieplot";"IV2017022011205318";1583446;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;7;11;1;63,6363636363636;0
"Vegetatieplot";"IV2017022011205318";1583446;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;8;13;2;61,5384615384615;0
"Vegetatieplot";"IV2017022013121858";5783154;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;9;11;0;81,8181818181818;1
"Vegetatieplot";"IV2017022013121858";5783154;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;10;13;1;76,9230769230769;0
"Vegetatieplot";"IV2017022014150360";414646;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;5;8;1;62,5;0
"Vegetatieplot";"IV2017022014150360";414646;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;4;9;3;44,4444444444444;0
"Vegetatieplot";"IV2017022015390187";905382;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;7;11;1;63,6363636363636;0
"Vegetatieplot";"IV2017022015390187";905382;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;10;13;1;76,9230769230769;0
"Vegetatieplot";"IV2017022111183354";1004470;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;1;62,5;0
"Vegetatieplot";"IV2017022111183354";1004470;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;10;12;1;83,3333333333333;0
"Vegetatieplot";"IV2017022112545290";3008870;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;9;11;0;81,8181818181818;1
"Vegetatieplot";"IV2017022112545290";3008870;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;12;13;0;92,3076923076923;1
"Vegetatieplot";"IV2017022115375527";4057446;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;7;11;1;63,6363636363636;0
"Vegetatieplot";"IV2017022115375527";4057446;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;9;13;1;69,2307692307692;0
"Vegetatieplot";"IV2017022211385297";3741830;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;7;11;1;63,6363636363636;0
"Vegetatieplot";"IV2017022211385297";3741830;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;9;13;1;69,2307692307692;0
"Vegetatieplot";"IV2017022213011877";1156230;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;7;11;2;63,6363636363636;0
"Vegetatieplot";"IV2017022213011877";1156230;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;11;13;2;84,6153846153846;0
"Vegetatieplot";"IV2017022315312444";2160774;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;7;11;1;63,6363636363636;0
"Vegetatieplot";"IV2017022315312444";2160774;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;9;13;2;69,2307692307692;0
"Vegetatieplot";"IV2017022318064503";2839602;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;8;11;0;72,7272727272727;1
"Vegetatieplot";"IV2017022318064503";2839602;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;12;13;0;92,3076923076923;1
"Vegetatieplot";"IV2017022410371769";742450;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;5;10;2;50;0
"Vegetatieplot";"IV2017022410371769";742450;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;6;12;3;50;0
"Vegetatieplot";"IV2017022412465341";480306;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;8;11;0;72,7272727272727;1
"Vegetatieplot";"IV2017022412465341";480306;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;10;13;1;76,9230769230769;0
"Vegetatieplot";"IV2017112908460816";1036446;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;8;9;0;88,8888888888889;1
"Vegetatieplot";"IV2017112908460816";1036446;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;10;11;0;90,9090909090909;1
"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;4;9;2;44,4444444444444;0
"Vegetatieplot";"IV2017112912580483";823129;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;6;11;3;54,5454545454545;0
"Vegetatieplot";"IV2017112913583445";1428270;6230;"6230_hn";"Versie 2.0";"Buiten";100;9,17159716811805;9,17159716811805;7;8;1;87,5;0
"Vegetatieplot";"IV2017112913583445";1428270;6230;"6230_hn";"Versie 3";"Buiten";100;9,17159716811805;9,17159716811805;8;9;0;88,8888888888889;1
"Vegetatieplot";"IV2017112915243954";1642233;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;8;11;1;72,7272727272727;0
"Vegetatieplot";"IV2017112915243954";1642233;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;11;13;1;84,6153846153846;0
"Vegetatieplot";"IV2017113010102631";6645958;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;8;11;0;72,7272727272727;1
"Vegetatieplot";"IV2017113010102631";6645958;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;9;13;1;69,2307692307692;0
"Vegetatieplot";"IV2017113011505228";6194105;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;9;11;0;81,8181818181818;1
"Vegetatieplot";"IV2017113011505228";6194105;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;11;13;0;84,6153846153846;1
"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 2.0";"Binnen";100;6,62466184943237;6,62466184943237;4;6;0;66,6666666666667;1
"Vegetatieplot";"IV2017120108115051";1348277;1330;"1330_hpr";"Versie 3";"Binnen";100;6,62466184943237;6,62466184943237;4;6;0;66,6666666666667;1
"Vegetatieplot";"IV2017120109032402";299701;1330;"1330_hpr";"Versie 2.0";"Binnen";100;6,62466184943237;6,62466184943237;5;6;0;83,3333333333333;1
"Vegetatieplot";"IV2017120109032402";299701;1330;"1330_hpr";"Versie 3";"Binnen";100;6,62466184943237;6,62466184943237;5;6;0;83,3333333333333;1
"Vegetatieplot";"IV2017120111004036";1403657;1330;"1330_hpr";"Versie 2.0";"Binnen";100;6,62466184943237;6,62466184943237;4;6;0;66,6666666666667;1
"Vegetatieplot";"IV2017120111004036";1403657;1330;"1330_hpr";"Versie 3";"Binnen";100;6,62466184943237;6,62466184943237;4;6;0;66,6666666666667;1
"Vegetatieplot";"IV2017120111463956";4599942;6410;"6410_ve";"Versie 2.0";"Binnen";100;3,07492932108213;3,07492932108213;9;11;1;81,8181818181818;0
"Vegetatieplot";"IV2017120111463956";4599942;6410;"6410_ve";"Versie 3";"Binnen";100;3,07492932108213;3,07492932108213;9;13;1;69,2307692307692;0
"Vegetatieplot";"IV2017120112090282";2334854;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;7;9;0;77,7777777777778;1
"Vegetatieplot";"IV2017120112090282";2334854;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;11;11;0;100;1
"Vegetatieplot";"IV2017120112565263";1040518;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;7;8;1;87,5;0
"Vegetatieplot";"IV2017120112565263";1040518;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;9;9;0;100;1
"Vegetatieplot";"IV2017120114192219";2813697;6230;"6230_hn";"Versie 2.0";"Binnen";80;5,42646267659061;4,34117014127249;7;8;0;87,5;1
"Vegetatieplot";"IV2017120114192219";2813697;6230;"6230_hn";"Versie 3";"Binnen";80;5,42646267659061;4,34117014127249;8;9;0;88,8888888888889;1
"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;10;11;0;90,9090909090909;1
"Vegetatieplot";"IV2017120117414722";8158406;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;13;13;0;100;1
"Vegetatieplot";"IV2017120118231406";8121542;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;8;11;2;72,7272727272727;0
"Vegetatieplot";"IV2017120118231406";8121542;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;11;13;2;84,6153846153846;0
"Vegetatieplot";"IV2017120118520910";7072966;6410;"6410_mo";"Versie 2.0";"Binnen";100;0,365917673627072;0,365917673627072;11;11;0;100;1
"Vegetatieplot";"IV2017120118520910";7072966;6410;"6410_mo";"Versie 3";"Binnen";100;0,365917673627072;0,365917673627072;13;13;0;100;1
"Vegetatieplot";"IV2018030220035638";1443378;6230;"6230_hn";"Versie 2.0";"Buiten";100;9,17159716811805;9,17159716811805;8;8;0;100;1
"Vegetatieplot";"IV2018030220035638";1443378;6230;"6230_hn";"Versie 3";"Buiten";100;9,17159716811805;9,17159716811805;9;9;0;100;1
"Vegetatieplot";"IV2018030221161700";332786;6230;"6230_hn";"Versie 2.0";"Buiten";100;9,17159716811805;9,17159716811805;7;8;0;87,5;1
"Vegetatieplot";"IV2018030221161700";332786;6230;"6230_hn";"Versie 3";"Buiten";100;9,17159716811805;9,17159716811805;8;9;0;88,8888888888889;1
"Vegetatieplot";"IV2018030415500950";1085366;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;7;8;0;87,5;1
"Vegetatieplot";"IV2018030415500950";1085366;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;9;9;0;100;1
"Vegetatieplot";"IV2018030416251801";983990;6230;"6230_hn";"Versie 2.0";"Binnen";100;5,42646267659061;5,42646267659061;6;8;0;75;1
"Vegetatieplot";"IV2018030416251801";983990;6230;"6230_hn";"Versie 3";"Binnen";100;5,42646267659061;5,42646267659061;7;9;0;77,7777777777778;1
"Vegetatieplot";"IV2018030418071744";309458;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;7;9;0;77,7777777777778;1
"Vegetatieplot";"IV2018030418071744";309458;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;8;11;1;72,7272727272727;0
"Vegetatieplot";"IV2018030512111847";2133926;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;8;9;1;88,8888888888889;0
"Vegetatieplot";"IV2018030512111847";2133926;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;9;11;2;81,8181818181818;0
"Vegetatieplot";"IV2018030513530737";2264998;6230;"6230_hmo";"Versie 2.0";"Binnen";100;2,27842490061699;2,27842490061699;9;9;0;100;1
"Vegetatieplot";"IV2018030513530737";2264998;6230;"6230_hmo";"Versie 3";"Binnen";100;2,27842490061699;2,27842490061699;11;11;0;100;1
"Vegetatieplot";"IV2018030514594211";3734950;6230;"6230_hn";"Versie 2.0";"Buiten";100;9,17159716811805;9,17159716811805;8;8;0;100;1
"Vegetatieplot";"IV2018030514594211";3734950;6230;"6230_hn";"Versie 3";"Buiten";100;9,17159716811805;9,17159716811805;9;9;0;100;1
"Vegetatieplot";"IV2018030614122464";7203174;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;8;11;0;72,7272727272727;1
"Vegetatieplot";"IV2018030614122464";7203174;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;10;13;0;76,9230769230769;1
"Vegetatieplot";"IV2018030711265492";5624882;6410;"6410_ve";"Versie 2.0";"Binnen";100;3,07492932108213;3,07492932108213;8;11;1;72,7272727272727;0
"Vegetatieplot";"IV2018030711265492";5624882;6410;"6410_ve";"Versie 3";"Binnen";100;3,07492932108213;3,07492932108213;9;13;1;69,2307692307692;0
"Vegetatieplot";"IV2018030714233862";6948370;6410;"6410_mo";"Versie 2.0";"Buiten";100;0,729345731337661;0,729345731337661;8;11;0;72,7272727272727;1
"Vegetatieplot";"IV2018030714233862";6948370;6410;"6410_mo";"Versie 3";"Buiten";100;0,729345731337661;0,729345731337661;11;13;0;84,6153846153846;1
"Vegetatieplot";"IV2018030715551163";783954;6230;"6230_ha";"Versie 2.0";"Binnen";100;9,00623917481993;9,00623917481993;3;6;0;50;0
"Vegetatieplot";"IV2018030715551163";783954;6230;"6230_ha";"Versie 3";"Binnen";100;9,00623917481993;9,00623917481993;6;9;0;66,6666666666667;1
"Vegetatieplot";"IV2018030719244841";1140434;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;0;62,5;1
"Vegetatieplot";"IV2018030719244841";1140434;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;9;12;0;75;1
"Vegetatieplot";"IV2018030719484292";1468114;7140;"7140_oli";"Versie 2.0";"Binnen";70;8,38547727868332;5,86983409507832;7;9;1;77,7777777777778;0
"Vegetatieplot";"IV2018030719484292";1468114;7140;"7140_oli";"Versie 3";"Binnen";70;8,38547727868332;5,86983409507832;9;10;1;90;0
"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;5;9;2;55,5555555555556;0
"Vegetatieplot";"IV2018031009213148";1367026;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;8;10;2;80;0
"Vegetatieplot";"IV2018031010191687";222518;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;6;8;0;75;1
"Vegetatieplot";"IV2018031010191687";222518;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;10;12;0;83,3333333333333;1
"Vegetatieplot";"IV2018031021192601";1576886;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;5;9;2;55,5555555555556;0
"Vegetatieplot";"IV2018031021192601";1576886;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;7;10;2;70;0
"Vegetatieplot";"IV2018031109022283";471990;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;4;8;1;50;0
"Vegetatieplot";"IV2018031109022283";471990;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;8;12;1;66,6666666666667;0
"Vegetatieplot";"IV2018031113042338";369974;7140;"7140_meso";"Versie 2.0";"Binnen";100;5,18362950735022;5,18362950735022;5;8;0;62,5;1
"Vegetatieplot";"IV2018031113042338";369974;7140;"7140_meso";"Versie 3";"Binnen";100;5,18362950735022;5,18362950735022;8;12;1;66,6666666666667;0
"Vegetatieplot";"IV2018031113285776";717750;7140;"7140_oli";"Versie 2.0";"Binnen";100;8,38547727868332;8,38547727868332;7;9;1;77,7777777777778;0
"Vegetatieplot";"IV2018031113285776";717750;7140;"7140_oli";"Versie 3";"Binnen";100;8,38547727868332;8,38547727868332;7;10;2;70;0
"Vegetatieplot";"IV2018082008574310";589698;6230;"6230_hnk";"Versie 2.0";"Binnen";100;3,4240125715217;3,4240125715217;5;9;0;55,5555555555556;1
"Vegetatieplot";"IV2018082008574310";589698;6230;"6230_hnk";"Versie 3";"Binnen";100;3,4240125715217;3,4240125715217;7;9;0;77,7777777777778;1
"Vegetatieplot";"IV2018082408442571";6102322;6410;"6410_ve";"Versie 2.0";"Binnen";100;3,07492932108213;3,07492932108213;8;11;1;72,7272727272727;0
"Vegetatieplot";"IV2018082408442571";6102322;6410;"6410_ve";"Versie 3";"Binnen";100;3,07492932108213;3,07492932108213;9;13;2;69,2307692307692;0
